Query_number,doc_number
1096641,329277
1096641,395839
1096641,465181
1096641,19757
1096644,294136
1096644,12138
1096644,399811
1096644,364008
1096644,133509
1096644,281893
1096644,235322
1096644,363498
1096644,90149
1096644,227052
1096656,32408
1096656,289230
1096656,204183
1096656,137628
1096656,47631
1096656,12464
1096656,47046
1096656,455336
1096656,230963
1096656,376197
1096658,90639
1096658,284697
1096658,5875
1096658,140048
1096658,460546
1096658,154017
1096658,470801
1096658,122820
1096658,423032
1096658,462448
1096667,235307
1096667,208933
1096667,12068
1096667,106763
1096667,256498
1096667,111387
1096667,279545
1096667,327101
1096667,195433
1096667,143261
1096712,211582
1096712,200918
1096712,111654
1096712,50155
1096712,95692
1096712,357080
1096712,193492
1096712,227618
1096712,305268
1096712,445935
1096742,171192
1096742,75086
1096742,111166
1096742,338278
1096742,479168
1096742,125029
1096742,202175
1096742,428970
1096742,178214
1096742,85562
1096776,35095
1096776,479762
1096776,283203
1096776,170136
1096776,308276
1096776,452153
1096776,342254
1096776,308353
1096776,194585
1096776,391159
1096787,164621
1096787,231046
1096787,36081
1096787,145050
1096787,424210
1096787,111683
1096787,253639
1096787,277687
1096787,223796
1096787,338585
1096823,344477
1096823,287400
1096823,383120
1096823,337629
1096823,316819
1096823,285754
1096823,243721
1096823,142457
1096823,408667
1096823,211171
1096827,410634
1096827,130439
1096827,280052
1096827,416411
1096827,8946
1096827,320541
1096827,189805
1096827,138282
1096827,150028
1096827,5956
1096830,383428
1096830,55942
1096830,463938
1096830,201666
1096830,99089
1096830,255757
1096830,106507
1096830,260207
1096830,236810
1096830,496633
1096840,276616
1096840,277581
1096840,232791
1096840,437866
1096840,466908
1096840,383467
1096840,407376
1096840,217235
1096840,35458
1096840,366536
1096850,26002
1096850,364788
1096850,394367
1096850,179646
1096850,101179
1096850,484620
1096850,254049
1096850,208225
1096850,496998
1096850,44995
1096866,373558
1096866,285891
1096866,102317
1096866,180844
1096866,83273
1096866,35730
1096866,26493
1096866,17518
1096866,96599
1096866,312688
1096870,184911
1096870,218001
1096870,89448
1096870,482835
1096870,157816
1096870,146574
1096870,200079
1096870,297168
1096870,379136
1096870,382830
1096886,199297
1096886,379403
1096886,57755
1096886,382203
1096886,13753
1096886,23198
1096886,139227
1096886,338945
1096886,203097
1096886,448041
1096887,373100
1096887,501242
1096887,187552
1096887,487714
1096887,109826
1096887,283879
1096887,272207
1096887,360497
1096887,44413
1096887,56486
1096911,469635
1096911,219167
1096911,354429
1096911,171360
1096911,13591
1096911,168068
1096911,235869
1096911,355622
1096911,422048
1096911,25017
1096944,286844
1096944,439432
1096944,12399
1096944,302282
1096944,493872
1096944,77549
1096944,200889
1096944,18581
1096944,426599
1096944,213326
1096945,348462
1096945,44682
1096945,332375
1096945,110677
1096945,480376
1096945,483819
1096945,278346
1096945,253122
1096945,118251
1096945,372398
1096947,37391
1096947,111225
1096947,469123
1096947,478915
1096947,15285
1096947,268106
1096947,294729
1096947,357640
1096947,495207
1096947,41569
1096958,21703
1096958,360651
1096958,217470
1096958,450483
1096958,480661
1096958,465242
1096958,68991
1096958,8347
1096958,449505
1096958,486652
1096964,298126
1096964,393741
1096964,369915
1096964,231482
1096964,370287
1096964,442833
1096964,267566
1096964,312677
1096964,451983
1096964,215345
1096998,96806
1096998,205027
1096998,106055
1096998,25257
1096998,448449
1096998,458743
1096998,289253
1096998,212676
1096998,124932
1096998,371214
1097014,408665
1097014,214811
1097014,489654
1097014,75516
1097014,242173
1097014,410282
1097014,312429
1097014,78162
1097014,107355
1097014,440793
1097023,313322
1097023,214076
1097023,30027
1097023,491313
1097023,306867
1097023,485248
1097023,185602
1097023,501332
1097023,259342
1097023,288064
1097027,47735
1097027,201491
1097027,434286
1097027,403423
1097027,242969
1097027,28245
1097027,243290
1097027,241567
1097027,218349
1097027,377669
1097040,414107
1097040,312802
1097040,150749
1097040,286422
1097040,487155
1097040,341150
1097040,153095
1097040,195905
1097040,297381
1097040,140794
1097066,285215
1097066,186977
1097066,399266
1097066,436344
1097066,286200
1097066,113886
1097066,345324
1097066,50749
1097066,389941
1097066,337296
1097087,137001
1097087,31727
1097087,316714
1097087,472270
1097087,351782
1097087,175642
1097087,266533
1097087,419989
1097087,474726
1097087,364433
1097093,131572
1097093,183204
1097093,31563
1097093,354422
1097093,381932
1097093,217277
1097093,421203
1097093,341858
1097093,141904
1097093,190500
1097100,223176
1097100,81822
1097100,172317
1097100,424954
1097100,31608
1097100,340989
1097100,427353
1097100,373697
1097100,323361
1097100,387020
1097118,63080
1097118,153239
1097118,191881
1097118,335639
1097118,124916
1097118,323879
1097118,70958
1097118,242674
1097118,494315
1097118,356141
1097119,326300
1097119,278313
1097119,83341
1097119,418963
1097119,291417
1097119,342385
1097119,494681
1097119,462821
1097119,279796
1097119,421362
1097135,168387
1097135,128784
1097135,209712
1097135,40667
1097135,213082
1097135,457459
1097135,419479
1097135,285504
1097135,229600
1097135,291668
1097154,451365
1097154,309426
1097154,423384
1097154,477351
1097154,213688
1097154,273612
1097154,270331
1097154,287568
1097154,75261
1097154,218675
1097195,274398
1097195,461987
1097195,211255
1097195,205846
1097195,139698
1097195,122159
1097195,458341
1097195,357593
1097195,71061
1097195,345859
1097213,237679
1097213,431876
1097213,706
1097213,27723
1097213,111037
1097213,373984
1097213,478121
1097213,269209
1097213,9226
1097213,272660
1097223,427206
1097223,413542
1097223,416934
1097223,157925
1097223,408710
1097223,49503
1097223,403808
1097223,383722
1097223,214248
1097223,250714
1097236,184036
1097236,361100
1097236,76524
1097236,331051
1097236,128038
1097236,409705
1097236,89022
1097236,161793
1097236,271397
1097236,50308
1097242,437588
1097242,74046
1097242,353120
1097242,261710
1097242,434114
1097242,245831
1097242,335955
1097242,151100
1097242,287311
1097242,384719
1097298,227862
1097298,399279
1097298,217536
1097298,142204
1097298,279841
1097298,282674
1097298,203514
1097298,223909
1097298,164773
1097298,25809
1097304,425376
1097304,292712
1097304,195954
1097304,126369
1097304,134576
1097304,65554
1097304,379136
1097304,53734
1097304,411907
1097304,414273
1097314,283584
1097314,400675
1097314,373293
1097314,380660
1097314,381664
1097314,148291
1097314,81988
1097314,91180
1097314,20240
1097314,466531
1097317,266772
1097317,248253
1097317,249384
1097317,310908
1097317,232840
1097317,425574
1097317,44978
1097317,188039
1097317,296298
1097317,453546
1097359,501551
1097359,282045
1097359,318648
1097359,152808
1097359,251055
1097359,296815
1097359,499827
1097359,233682
1097359,13768
1097359,201977
1097373,92960
1097373,445858
1097373,336354
1097373,446722
1097373,479328
1097373,221800
1097373,389828
1097373,126457
1097373,41914
1097373,127851
1097386,131926
1097386,393571
1097386,333411
1097386,54078
1097386,51021
1097386,377429
1097386,325084
1097386,78498
1097386,350027
1097386,376976
1097438,364956
1097438,1087
1097438,174080
1097438,50801
1097438,451777
1097438,315577
1097438,32392
1097438,444783
1097438,490653
1097438,211761
1097448,359108
1097448,419547
1097448,323879
1097448,321350
1097448,385860
1097448,146050
1097448,186522
1097448,285507
1097448,27681
1097448,329677
1097461,381000
1097461,262292
1097461,228085
1097461,470035
1097461,109271
1097461,480204
1097461,104798
1097461,319089
1097461,197577
1097461,267960
1097469,34328
1097469,357968
1097469,393541
1097469,437401
1097469,384398
1097469,113314
1097469,363544
1097469,130296
1097469,194285
1097469,175269
1097508,391223
1097508,405273
1097508,229982
1097508,363552
1097508,275527
1097508,371109
1097508,162436
1097508,382035
1097508,349834
1097508,478976
1097602,321047
1097602,149932
1097602,159230
1097602,294914
1097602,254886
1097602,5959
1097602,298128
1097602,314656
1097602,87054
1097602,449227
1097674,394706
1097674,227712
1097674,423788
1097674,211931
1097674,339740
1097674,117846
1097674,386480
1097674,245116
1097674,87868
1097674,123121
1097721,495806
1097721,427655
1097721,400200
1097721,252403
1097721,82826
1097721,83928
1097721,211101
1097721,150079
1097721,441556
1097721,249992
1097723,363025
1097723,452423
1097723,347855
1097723,388487
1097723,262921
1097723,463774
1097723,81145
1097723,42551
1097723,485735
1097723,166299
1097786,395215
1097786,473738
1097786,412644
1097786,175187
1097786,114927
1097786,37128
1097786,472753
1097786,158288
1097786,2395
1097786,331498
1097796,51507
1097796,133319
1097796,256484
1097796,420260
1097796,348166
1097796,272499
1097796,159636
1097796,377069
1097796,20295
1097796,78029
1097885,293767
1097885,36323
1097885,17016
1097885,395060
1097885,210151
1097885,294050
1097885,420165
1097885,52274
1097885,443966
1097885,369635
1097894,128185
1097894,289635
1097894,281359
1097894,92886
1097894,283409
1097894,299219
1097894,323004
1097894,139805
1097894,350878
1097894,454676
1097905,162904
1097905,85819
1097905,296015
1097905,227842
1097905,112951
1097905,30005
1097905,221329
1097905,203409
1097905,317283
1097905,240597
1097906,264256
1097906,102278
1097906,446675
1097906,430863
1097906,110293
1097906,6593
1097906,477266
1097906,52392
1097906,27530
1097906,250274
1097909,113023
1097909,428206
1097909,85689
1097909,409977
1097909,335196
1097909,34490
1097909,185344
1097909,6464
1097909,468178
1097909,448789
1097937,383386
1097937,70547
1097937,164756
1097937,99345
1097937,78731
1097937,214058
1097937,175333
1097937,492521
1097937,34282
1097937,207715
1097939,124203
1097939,316437
1097939,34745
1097939,349524
1097939,120900
1097939,229318
1097939,208177
1097939,309443
1097939,319039
1097939,102751
1097999,251451
1097999,268276
1097999,31729
1097999,404252
1097999,303913
1097999,405751
1097999,9966
1097999,386157
1097999,230458
1097999,103645
1098010,175249
1098010,471846
1098010,264182
1098010,49229
1098010,229108
1098010,315854
1098010,458575
1098010,174324
1098010,22247
1098010,41406
1098013,472582
1098013,379161
1098013,201666
1098013,184070
1098013,241980
1098013,466382
1098013,72854
1098013,13639
1098013,5408
1098013,88022
1098048,34870
1098048,63397
1098048,337363
1098048,153948
1098048,194354
1098048,347282
1098048,147981
1098048,327809
1098048,146327
1098048,443835
1098057,347322
1098057,242456
1098057,448093
1098057,287754
1098057,384751
1098057,460010
1098057,5347
1098057,112011
1098057,90626
1098057,357877
1098090,151006
1098090,367081
1098090,277566
1098090,458598
1098090,191512
1098090,20460
1098090,1830
1098090,8078
1098090,112166
1098090,160952
1098102,268402
1098102,141770
1098102,199427
1098102,118344
1098102,55359
1098102,460998
1098102,62347
1098102,322947
1098102,176674
1098102,320343
1098110,302999
1098110,292044
1098110,133415
1098110,165578
1098110,461345
1098110,283589
1098110,11233
1098110,454016
1098110,446745
1098110,373887
1098111,176183
1098111,47055
1098111,36323
1098111,293767
1098111,210151
1098111,311599
1098111,81486
1098111,369635
1098111,443966
1098111,456109
1098169,125362
1098169,201326
1098169,38789
1098169,246438
1098169,429227
1098169,379665
1098169,121317
1098169,173863
1098169,206389
1098169,199427
1098180,298094
1098180,251124
1098180,77184
1098180,452423
1098180,417933
1098180,238239
1098180,486831
1098180,472406
1098180,65652
1098180,435205
1098222,15093
1098222,295259
1098222,253219
1098222,275838
1098222,368579
1098222,406167
1098222,359427
1098222,343245
1098222,279571
1098222,339756
1098322,268339
1098322,255403
1098322,306220
1098322,361960
1098322,71112
1098322,15642
1098322,308850
1098322,488233
1098322,241448
1098322,254577
1098338,300626
1098338,325613
1098338,18246
1098338,317820
1098338,142216
1098338,471574
1098338,26463
1098338,252012
1098338,292775
1098338,480796
1098354,23856
1098354,171647
1098354,214500
1098354,357968
1098354,276327
1098354,288660
1098354,501361
1098354,408280
1098354,6542
1098354,422141
1098355,317332
1098355,317820
1098355,268643
1098355,149049
1098355,292775
1098355,108714
1098355,444269
1098355,475736
1098355,268337
1098355,304291
1098481,272947
1098481,405618
1098481,488512
1098481,447443
1098481,278185
1098481,49640
1098481,209515
1098481,413347
1098481,23828
1098481,331818
1098497,316539
1098497,166859
1098497,187785
1098497,332746
1098497,102247
1098497,116976
1098497,420828
1098497,60807
1098497,414227
1098497,379483
1098510,105644
1098510,62347
1098510,402969
1098510,405278
1098510,444751
1098510,93861
1098510,55359
1098510,189778
1098510,121752
1098510,199784
1098520,396986
1098520,323330
1098520,252651
1098520,357611
1098520,453478
1098520,205665
1098520,331788
1098520,484111
1098520,223364
1098520,164462
1098523,473738
1098523,79731
1098523,488577
1098523,412644
1098523,383652
1098523,175187
1098523,16931
1098523,280000
1098523,139056
1098523,141551
1098600,334403
1098600,135145
1098600,425633
1098600,406777
1098600,419224
1098600,481270
1098600,29938
1098600,377183
1098600,213384
1098600,293663
1098608,240682
1098608,221514
1098608,121330
1098608,399617
1098608,292775
1098608,268784
1098608,368076
1098608,317820
1098608,480796
1098608,211938
1098641,42010
1098641,126523
1098641,177203
1098641,457026
1098641,361432
1098641,255850
1098641,331392
1098641,221514
1098641,398339
1098641,146994
1098646,430413
1098646,422531
1098646,5076
1098646,382707
1098646,103320
1098646,253917
1098646,317128
1098646,483837
1098646,464876
1098646,38533
1098698,70583
1098698,227424
1098698,264831
1098698,13307
1098698,414544
1098698,114440
1098698,143316
1098698,395595
1098698,382087
1098698,92276
1098763,233519
1098763,253949
1098763,35791
1098763,84504
1098763,499295
1098763,187536
1098763,114588
1098763,60851
1098763,464759
1098763,436928
1098765,215084
1098765,98714
1098765,409929
1098765,154080
1098765,83447
1098765,35550
1098765,329206
1098765,317463
1098765,457581
1098765,267478
1098804,386606
1098804,488204
1098804,353916
1098804,10657
1098804,110032
1098804,472376
1098804,269977
1098804,273577
1098804,295742
1098804,26320
1098806,138217
1098806,441836
1098806,165586
1098806,264246
1098806,143073
1098806,471871
1098806,496148
1098806,445753
1098806,5160
1098806,251795
1098809,244393
1098809,98023
1098809,354187
1098809,288107
1098809,91602
1098809,240522
1098809,224020
1098809,414409
1098809,460106
1098809,83174
1098846,330835
1098846,276022
1098846,108691
1098846,81945
1098846,89675
1098846,136902
1098846,176772
1098846,79726
1098846,383123
1098846,207531
1098860,201424
1098860,468489
1098860,372749
1098860,362816
1098860,453696
1098860,417075
1098860,488213
1098860,219906
1098860,95846
1098860,368060
1098874,175066
1098874,294489
1098874,315132
1098874,34943
1098874,202616
1098874,484068
1098874,236394
1098874,398846
1098874,470785
1098874,104118
1098895,153974
1098895,206210
1098895,497340
1098895,82727
1098895,45109
1098895,102896
1098895,411711
1098895,470199
1098895,226951
1098895,433829
1098905,100882
1098905,202747
1098905,187575
1098905,109817
1098905,493700
1098905,75022
1098905,263754
1098905,232749
1098905,420464
1098905,387312
1098909,339371
1098909,36097
1098909,277826
1098909,301383
1098909,342045
1098909,88788
1098909,160332
1098909,388945
1098909,493452
1098909,339393
1098927,330203
1098927,176389
1098927,93786
1098927,296943
1098927,163067
1098927,373407
1098927,416902
1098927,457757
1098927,401892
1098927,309568
